taxon_key,taxon_name,common_name,eez_name,eez_neighbour,n_ens,emerging_yr,Tresh
600510,Pleurogrammus azonus,Okhostk atka mackerel,Korea (North),Russia (Far East),10,2017,Tresh_one
600510,Pleurogrammus azonus,Okhostk atka mackerel,Russia (Far East),Korea (North),10,2072,Tresh_two
600510,Pleurogrammus azonus,Okhostk atka mackerel,Korea (North),Russia (Far East),10,2072,Tresh_two
600510,Pleurogrammus azonus,Okhostk atka mackerel,Russia (Far East),Korea (South),10,2021,Tresh_one
600510,Pleurogrammus azonus,Okhostk atka mackerel,Korea (South),Russia (Far East),10,2021,Tresh_one
600510,Pleurogrammus azonus,Okhostk atka mackerel,Russia (Far East),Korea (South),10,2079,Tresh_two
600510,Pleurogrammus azonus,Okhostk atka mackerel,Korea (South),Russia (Far East),10,2079,Tresh_two
600513,Psettodes erumei,Indian halibut,Papua New Guinea,Australia,10,2036,Tresh_one
600513,Psettodes erumei,Indian halibut,Australia,Papua New Guinea,10,2036,Tresh_one
600513,Psettodes erumei,Indian halibut,Vietnam,Cambodia,10,2067,Tresh_one
600513,Psettodes erumei,Indian halibut,Cambodia,Vietnam,10,2067,Tresh_one
600513,Psettodes erumei,Indian halibut,Vietnam,Cambodia,10,2090,Tresh_two
600513,Psettodes erumei,Indian halibut,Cambodia,Vietnam,10,2090,Tresh_two
600513,Psettodes erumei,Indian halibut,Malaysia (Sabah),China,10,2057,Tresh_one
600513,Psettodes erumei,Indian halibut,China,Malaysia (Sabah),10,2057,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Sarawak),China,10,2052,Tresh_one
600513,Psettodes erumei,Indian halibut,China,Malaysia (Sarawak),10,2052,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,China,10,2014,Tresh_one
600513,Psettodes erumei,Indian halibut,China,Philippines,10,2014,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,China,10,2026,Tresh_two
600513,Psettodes erumei,Indian halibut,China,Philippines,10,2026,Tresh_two
600513,Psettodes erumei,Indian halibut,Taiwan,China,10,2011,Tresh_one
600513,Psettodes erumei,Indian halibut,China,Taiwan,10,2011,Tresh_one
600513,Psettodes erumei,Indian halibut,Eritrea,Djibouti,10,2037,Tresh_one
600513,Psettodes erumei,Indian halibut,Djibouti,Eritrea,10,2037,Tresh_one
600513,Psettodes erumei,Indian halibut,Eritrea,Djibouti,10,2040,Tresh_two
600513,Psettodes erumei,Indian halibut,Djibouti,Eritrea,10,2040,Tresh_two
600513,Psettodes erumei,Indian halibut,Somalia,Djibouti,10,2025,Tresh_one
600513,Psettodes erumei,Indian halibut,Djibouti,Somalia,10,2025,Tresh_one
600513,Psettodes erumei,Indian halibut,Somalia,Djibouti,10,2052,Tresh_two
600513,Psettodes erumei,Indian halibut,Djibouti,Somalia,10,2052,Tresh_two
600513,Psettodes erumei,Indian halibut,Yemen (Red Sea),Djibouti,10,2011,Tresh_one
600513,Psettodes erumei,Indian halibut,Djibouti,Yemen (Red Sea),10,2011,Tresh_one
600513,Psettodes erumei,Indian halibut,Yemen (Red Sea),Djibouti,10,2014,Tresh_two
600513,Psettodes erumei,Indian halibut,Djibouti,Yemen (Red Sea),10,2014,Tresh_two
600513,Psettodes erumei,Indian halibut,Yemen (Arabian Sea),Eritrea,10,2037,Tresh_one
600513,Psettodes erumei,Indian halibut,Eritrea,Yemen (Arabian Sea),10,2037,Tresh_one
600513,Psettodes erumei,Indian halibut,Yemen (Red Sea),Eritrea,10,2046,Tresh_one
600513,Psettodes erumei,Indian halibut,Eritrea,Yemen (Red Sea),10,2046,Tresh_one
600513,Psettodes erumei,Indian halibut,Yemen (Red Sea),Eritrea,10,2059,Tresh_two
600513,Psettodes erumei,Indian halibut,Eritrea,Yemen (Red Sea),10,2059,Tresh_two
600513,Psettodes erumei,Indian halibut,Myanmar,India (mainland),10,2008,Tresh_one
600513,Psettodes erumei,Indian halibut,India (mainland),Myanmar,10,2008,Tresh_one
600513,Psettodes erumei,Indian halibut,Myanmar,India (mainland),10,2010,Tresh_two
600513,Psettodes erumei,Indian halibut,India (mainland),Myanmar,10,2010,Tresh_two
600513,Psettodes erumei,Indian halibut,Pakistan,India (mainland),10,2014,Tresh_one
600513,Psettodes erumei,Indian halibut,India (mainland),Pakistan,10,2014,Tresh_one
600513,Psettodes erumei,Indian halibut,Oman (Musandam),Iran (Sea of Oman),10,2099,Tresh_one
600513,Psettodes erumei,Indian halibut,Iran (Sea of Oman),Oman (Musandam),10,2099,Tresh_one
600513,Psettodes erumei,Indian halibut,Pakistan,Iran (Sea of Oman),10,2009,Tresh_one
600513,Psettodes erumei,Indian halibut,Iran (Sea of Oman),Pakistan,10,2009,Tresh_one
600513,Psettodes erumei,Indian halibut,Pakistan,Iran (Sea of Oman),10,2011,Tresh_two
600513,Psettodes erumei,Indian halibut,Iran (Sea of Oman),Pakistan,10,2011,Tresh_two
600513,Psettodes erumei,Indian halibut,Vietnam,Malaysia (Peninsula East),10,2072,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Peninsula East),Vietnam,10,2072,Tresh_one
600513,Psettodes erumei,Indian halibut,Thailand (Andaman Sea),Malaysia (Peninsula West),10,2006,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Peninsula West),Thailand (Andaman Sea),10,2006,Tresh_one
600513,Psettodes erumei,Indian halibut,Thailand (Andaman Sea),Malaysia (Peninsula West),10,2057,Tresh_two
600513,Psettodes erumei,Indian halibut,Malaysia (Peninsula West),Thailand (Andaman Sea),10,2057,Tresh_two
600513,Psettodes erumei,Indian halibut,Philippines,Malaysia (Sabah),10,2043,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Sabah),Philippines,10,2043,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,Malaysia (Sabah),10,2074,Tresh_two
600513,Psettodes erumei,Indian halibut,Malaysia (Sabah),Philippines,10,2074,Tresh_two
600513,Psettodes erumei,Indian halibut,Taiwan,Malaysia (Sabah),10,2012,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Sabah),Taiwan,10,2012,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,Malaysia (Sarawak),10,2006,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Sarawak),Philippines,10,2006,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,Malaysia (Sarawak),10,2006,Tresh_two
600513,Psettodes erumei,Indian halibut,Malaysia (Sarawak),Philippines,10,2006,Tresh_two
600513,Psettodes erumei,Indian halibut,Taiwan,Malaysia (Sarawak),10,2035,Tresh_one
600513,Psettodes erumei,Indian halibut,Malaysia (Sarawak),Taiwan,10,2035,Tresh_one
600513,Psettodes erumei,Indian halibut,Thailand (Andaman Sea),Myanmar,10,2030,Tresh_one
600513,Psettodes erumei,Indian halibut,Myanmar,Thailand (Andaman Sea),10,2030,Tresh_one
600513,Psettodes erumei,Indian halibut,Taiwan,Philippines,10,2043,Tresh_one
600513,Psettodes erumei,Indian halibut,Philippines,Taiwan,10,2043,Tresh_one
600513,Psettodes erumei,Indian halibut,Taiwan,Philippines,10,2074,Tresh_two
600513,Psettodes erumei,Indian halibut,Philippines,Taiwan,10,2074,Tresh_two
600513,Psettodes erumei,Indian halibut,Vietnam,Thailand (Gulf of Thailand),10,2083,Tresh_one
600513,Psettodes erumei,Indian halibut,Thailand (Gulf of Thailand),Vietnam,10,2083,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,"USA (Alaska, Subarctic)",Canada (Pacific),10,2006,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,Canada (Pacific),"USA (Alaska, Subarctic)",10,2006,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,"USA (Alaska, Subarctic)",Canada (Pacific),10,2026,Tresh_two
600514,Hippoglossus stenolepis,Pacific halibut,Canada (Pacific),"USA (Alaska, Subarctic)",10,2026,Tresh_two
600514,Hippoglossus stenolepis,Pacific halibut,USA (West Coast),Canada (Pacific),10,2006,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,Canada (Pacific),USA (West Coast),10,2006,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,USA (West Coast),Canada (Pacific),10,2009,Tresh_two
600514,Hippoglossus stenolepis,Pacific halibut,Canada (Pacific),USA (West Coast),10,2009,Tresh_two
600514,Hippoglossus stenolepis,Pacific halibut,"USA (Alaska, Subarctic)",Russia (Far East),10,2059,Tresh_one
600514,Hippoglossus stenolepis,Pacific halibut,Russia (Far East),"USA (Alaska, Subarctic)",10,2059,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Greenland,Canada (Arctic),10,2033,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Canada (Arctic),Greenland,10,2033,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Greenland,Canada (Arctic),10,2059,Tresh_two
600516,Reinhardtius hippoglossoides,Greenland halibut,Canada (Arctic),Greenland,10,2059,Tresh_two
600516,Reinhardtius hippoglossoides,Greenland halibut,Iceland,Greenland,10,2028,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Greenland,Iceland,10,2028,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Iceland,Greenland,10,2037,Tresh_two
600516,Reinhardtius hippoglossoides,Greenland halibut,Greenland,Iceland,10,2037,Tresh_two
600516,Reinhardtius hippoglossoides,Greenland halibut,"USA (Alaska, Subarctic)",Russia (Far East),10,2015,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,Russia (Far East),"USA (Alaska, Subarctic)",10,2015,Tresh_one
600516,Reinhardtius hippoglossoides,Greenland halibut,"USA (Alaska, Subarctic)",Russia (Far East),10,2074,Tresh_two
600516,Reinhardtius hippoglossoides,Greenland halibut,Russia (Far East),"USA (Alaska, Subarctic)",10,2074,Tresh_two
600524,Pseudopleuronectes americanus,Winter flounder,USA (East Coast),Canada (East Coast),10,2006,Tresh_one
600524,Pseudopleuronectes americanus,Winter flounder,Canada (East Coast),USA (East Coast),10,2006,Tresh_one
600525,Solea solea,Common sole,Greece,Albania,10,2043,Tresh_one
600525,Solea solea,Common sole,Albania,Greece,10,2043,Tresh_one
600525,Solea solea,Common sole,Greece,Albania,10,2046,Tresh_two
600525,Solea solea,Common sole,Albania,Greece,10,2046,Tresh_two
600525,Solea solea,Common sole,Italy,Albania,10,2008,Tresh_one
600525,Solea solea,Common sole,Albania,Italy,10,2008,Tresh_one
600525,Solea solea,Common sole,Italy,Albania,10,2013,Tresh_two
600525,Solea solea,Common sole,Albania,Italy,10,2013,Tresh_two
600525,Solea solea,Common sole,Montenegro,Albania,10,2022,Tresh_one
600525,Solea solea,Common sole,Albania,Montenegro,10,2022,Tresh_one
600525,Solea solea,Common sole,Montenegro,Albania,10,2037,Tresh_two
600525,Solea solea,Common sole,Albania,Montenegro,10,2037,Tresh_two
600525,Solea solea,Common sole,Balearic Island (Spain),Algeria,10,2081,Tresh_one
600525,Solea solea,Common sole,Algeria,Balearic Island (Spain),10,2081,Tresh_one
600525,Solea solea,Common sole,Sardinia (Italy),Algeria,10,2015,Tresh_one
600525,Solea solea,Common sole,Algeria,Sardinia (Italy),10,2015,Tresh_one
600525,Solea solea,Common sole,Sardinia (Italy),Algeria,10,2046,Tresh_two
600525,Solea solea,Common sole,Algeria,Sardinia (Italy),10,2046,Tresh_two
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Algeria,10,2012,Tresh_one
600525,Solea solea,Common sole,Algeria,Spain (Mediterranean and Gulf of Cadiz),10,2012,Tresh_one
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Algeria,10,2070,Tresh_two
600525,Solea solea,Common sole,Algeria,Spain (Mediterranean and Gulf of Cadiz),10,2070,Tresh_two
600525,Solea solea,Common sole,Tunisia,Algeria,10,2019,Tresh_one
600525,Solea solea,Common sole,Algeria,Tunisia,10,2019,Tresh_one
600525,Solea solea,Common sole,Tunisia,Algeria,10,2055,Tresh_two
600525,Solea solea,Common sole,Algeria,Tunisia,10,2055,Tresh_two
600525,Solea solea,Common sole,Sardinia (Italy),Balearic Island (Spain),10,2008,Tresh_one
600525,Solea solea,Common sole,Balearic Island (Spain),Sardinia (Italy),10,2008,Tresh_one
600525,Solea solea,Common sole,Sardinia (Italy),Balearic Island (Spain),10,2010,Tresh_two
600525,Solea solea,Common sole,Balearic Island (Spain),Sardinia (Italy),10,2010,Tresh_two
600525,Solea solea,Common sole,Ukraine,Bulgaria,10,2006,Tresh_one
600525,Solea solea,Common sole,Bulgaria,Ukraine,10,2006,Tresh_one
600525,Solea solea,Common sole,Ukraine,Bulgaria,10,2020,Tresh_two
600525,Solea solea,Common sole,Bulgaria,Ukraine,10,2020,Tresh_two
600525,Solea solea,Common sole,Italy,Corsica (France),10,2009,Tresh_one
600525,Solea solea,Common sole,Corsica (France),Italy,10,2009,Tresh_one
600525,Solea solea,Common sole,Italy,Corsica (France),10,2017,Tresh_two
600525,Solea solea,Common sole,Corsica (France),Italy,10,2017,Tresh_two
600525,Solea solea,Common sole,Sardinia (Italy),Corsica (France),10,2006,Tresh_one
600525,Solea solea,Common sole,Corsica (France),Sardinia (Italy),10,2006,Tresh_one
600525,Solea solea,Common sole,Sardinia (Italy),Corsica (France),10,2006,Tresh_two
600525,Solea solea,Common sole,Corsica (France),Sardinia (Italy),10,2006,Tresh_two
600525,Solea solea,Common sole,Syria,Cyprus (North),10,2089,Tresh_one
600525,Solea solea,Common sole,Cyprus (North),Syria,10,2089,Tresh_one
600525,Solea solea,Common sole,Turkey (Mediterranean Sea),Cyprus (North),10,2068,Tresh_one
600525,Solea solea,Common sole,Cyprus (North),Turkey (Mediterranean Sea),10,2068,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Cyprus (South),10,2009,Tresh_one
600525,Solea solea,Common sole,Cyprus (South),Egypt (Mediterranean),10,2009,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Cyprus (South),10,2031,Tresh_two
600525,Solea solea,Common sole,Cyprus (South),Egypt (Mediterranean),10,2031,Tresh_two
600525,Solea solea,Common sole,Syria,Cyprus (South),10,2075,Tresh_one
600525,Solea solea,Common sole,Cyprus (South),Syria,10,2075,Tresh_one
600525,Solea solea,Common sole,Turkey (Mediterranean Sea),Cyprus (South),10,2019,Tresh_one
600525,Solea solea,Common sole,Cyprus (South),Turkey (Mediterranean Sea),10,2019,Tresh_one
600525,Solea solea,Common sole,Poland,Denmark (Baltic Sea),10,2012,Tresh_one
600525,Solea solea,Common sole,Denmark (Baltic Sea),Poland,10,2012,Tresh_one
600525,Solea solea,Common sole,Poland,Denmark (Baltic Sea),10,2074,Tresh_two
600525,Solea solea,Common sole,Denmark (Baltic Sea),Poland,10,2074,Tresh_two
600525,Solea solea,Common sole,Sweden (West Coast),Denmark (Baltic Sea),10,2006,Tresh_one
600525,Solea solea,Common sole,Denmark (Baltic Sea),Sweden (West Coast),10,2006,Tresh_one
600525,Solea solea,Common sole,Sweden (West Coast),Denmark (Baltic Sea),10,2009,Tresh_two
600525,Solea solea,Common sole,Denmark (Baltic Sea),Sweden (West Coast),10,2009,Tresh_two
600525,Solea solea,Common sole,United Kingdom,Denmark (North Sea),10,2079,Tresh_one
600525,Solea solea,Common sole,Denmark (North Sea),United Kingdom,10,2079,Tresh_one
600525,Solea solea,Common sole,Gaza Strip,Egypt (Mediterranean),10,2014,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Gaza Strip,10,2014,Tresh_one
600525,Solea solea,Common sole,Gaza Strip,Egypt (Mediterranean),10,2018,Tresh_two
600525,Solea solea,Common sole,Egypt (Mediterranean),Gaza Strip,10,2018,Tresh_two
600525,Solea solea,Common sole,Greece,Egypt (Mediterranean),10,2006,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Greece,10,2006,Tresh_one
600525,Solea solea,Common sole,Greece,Egypt (Mediterranean),10,2006,Tresh_two
600525,Solea solea,Common sole,Egypt (Mediterranean),Greece,10,2006,Tresh_two
600525,Solea solea,Common sole,Israel (Mediterranean),Egypt (Mediterranean),10,2018,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Israel (Mediterranean),10,2018,Tresh_one
600525,Solea solea,Common sole,Libya,Egypt (Mediterranean),10,2012,Tresh_one
600525,Solea solea,Common sole,Egypt (Mediterranean),Libya,10,2012,Tresh_one
600525,Solea solea,Common sole,Libya,Egypt (Mediterranean),10,2036,Tresh_two
600525,Solea solea,Common sole,Egypt (Mediterranean),Libya,10,2036,Tresh_two
600525,Solea solea,Common sole,Italy,France (Mediterranean),10,2006,Tresh_one
600525,Solea solea,Common sole,France (Mediterranean),Italy,10,2006,Tresh_one
600525,Solea solea,Common sole,Italy,France (Mediterranean),10,2008,Tresh_two
600525,Solea solea,Common sole,France (Mediterranean),Italy,10,2008,Tresh_two
600525,Solea solea,Common sole,Sardinia (Italy),France (Mediterranean),10,2006,Tresh_one
600525,Solea solea,Common sole,France (Mediterranean),Sardinia (Italy),10,2006,Tresh_one
600525,Solea solea,Common sole,Sardinia (Italy),France (Mediterranean),10,2026,Tresh_two
600525,Solea solea,Common sole,France (Mediterranean),Sardinia (Italy),10,2026,Tresh_two
600525,Solea solea,Common sole,Poland,Germany (Baltic Sea),10,2007,Tresh_one
600525,Solea solea,Common sole,Germany (Baltic Sea),Poland,10,2007,Tresh_one
600525,Solea solea,Common sole,Poland,Germany (Baltic Sea),10,2009,Tresh_two
600525,Solea solea,Common sole,Germany (Baltic Sea),Poland,10,2009,Tresh_two
600525,Solea solea,Common sole,United Kingdom,Germany (North Sea),10,2069,Tresh_one
600525,Solea solea,Common sole,Germany (North Sea),United Kingdom,10,2069,Tresh_one
600525,Solea solea,Common sole,Italy,Greece,10,2006,Tresh_one
600525,Solea solea,Common sole,Greece,Italy,10,2006,Tresh_one
600525,Solea solea,Common sole,Italy,Greece,10,2006,Tresh_two
600525,Solea solea,Common sole,Greece,Italy,10,2006,Tresh_two
600525,Solea solea,Common sole,Libya,Greece,10,2007,Tresh_one
600525,Solea solea,Common sole,Greece,Libya,10,2007,Tresh_one
600525,Solea solea,Common sole,Libya,Greece,10,2015,Tresh_two
600525,Solea solea,Common sole,Greece,Libya,10,2015,Tresh_two
600525,Solea solea,Common sole,Turkey (Mediterranean Sea),Greece,10,2006,Tresh_one
600525,Solea solea,Common sole,Greece,Turkey (Mediterranean Sea),10,2006,Tresh_one
600525,Solea solea,Common sole,Turkey (Mediterranean Sea),Greece,10,2006,Tresh_two
600525,Solea solea,Common sole,Greece,Turkey (Mediterranean Sea),10,2006,Tresh_two
600525,Solea solea,Common sole,Montenegro,Italy,10,2013,Tresh_one
600525,Solea solea,Common sole,Italy,Montenegro,10,2013,Tresh_one
600525,Solea solea,Common sole,Montenegro,Italy,10,2033,Tresh_two
600525,Solea solea,Common sole,Italy,Montenegro,10,2033,Tresh_two
600525,Solea solea,Common sole,Sicily (Italy),Libya,10,2006,Tresh_one
600525,Solea solea,Common sole,Libya,Sicily (Italy),10,2006,Tresh_one
600525,Solea solea,Common sole,Sicily (Italy),Libya,10,2009,Tresh_two
600525,Solea solea,Common sole,Libya,Sicily (Italy),10,2009,Tresh_two
600525,Solea solea,Common sole,Tunisia,Libya,10,2045,Tresh_one
600525,Solea solea,Common sole,Libya,Tunisia,10,2045,Tresh_one
600525,Solea solea,Common sole,Tunisia,Libya,10,2048,Tresh_two
600525,Solea solea,Common sole,Libya,Tunisia,10,2048,Tresh_two
600525,Solea solea,Common sole,Morocco (South),Mauritania,10,2020,Tresh_one
600525,Solea solea,Common sole,Mauritania,Morocco (South),10,2020,Tresh_one
600525,Solea solea,Common sole,Portugal,Morocco (Central),10,2006,Tresh_one
600525,Solea solea,Common sole,Morocco (Central),Portugal,10,2006,Tresh_one
600525,Solea solea,Common sole,Portugal,Morocco (Central),10,2023,Tresh_two
600525,Solea solea,Common sole,Morocco (Central),Portugal,10,2023,Tresh_two
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Morocco (Central),10,2006,Tresh_one
600525,Solea solea,Common sole,Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_one
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Morocco (Central),10,2006,Tresh_two
600525,Solea solea,Common sole,Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_two
600525,Solea solea,Common sole,United Kingdom,Netherlands,10,2062,Tresh_one
600525,Solea solea,Common sole,Netherlands,United Kingdom,10,2062,Tresh_one
600525,Solea solea,Common sole,United Kingdom,Netherlands,10,2084,Tresh_two
600525,Solea solea,Common sole,Netherlands,United Kingdom,10,2084,Tresh_two
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2009,Tresh_one
600525,Solea solea,Common sole,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2009,Tresh_one
600525,Solea solea,Common sole,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2011,Tresh_two
600525,Solea solea,Common sole,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2011,Tresh_two
600525,Solea solea,Common sole,Spain (Northwest),Portugal,10,2028,Tresh_one
600525,Solea solea,Common sole,Portugal,Spain (Northwest),10,2028,Tresh_one
600525,Solea solea,Common sole,Tunisia,Sicily (Italy),10,2050,Tresh_one
600525,Solea solea,Common sole,Sicily (Italy),Tunisia,10,2050,Tresh_one
600525,Solea solea,Common sole,Turkey (Mediterranean Sea),Syria,10,2072,Tresh_one
